vehicle_id,occupant_count,mean_anomaly_score_bits,median_anomaly_score_bits,maximum_anomaly_score_bits,std_anomaly_score_bits,minimum_anomaly_score_bits,baseline_occupants,moderate_occupants,elevated_occupants,high_occupants,extreme_occupants,anomalous_occupants,high_or_extreme_occupants,extreme_occupant_count,anomalous_occupant_fraction,high_or_extreme_fraction,maximum_anomaly_occupant_id,maximum_anomaly_dominant_contributor,maximum_anomaly_tier,vehicle_dominant_contributor,vehicle_anomaly_tier,vehicle_anomaly_score_bits,multi_occupant_anomaly,multiple_high_or_extreme,vehicle_anomaly_percentile
349196641.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,349196642.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
349209829.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,349209830.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
433375409.0,2,7.269838300568644,7.269838300568644,7.5400709093611,0.38216662034975485,6.999605691776187,2,0,0,0,0,0,0,0,0.0,0.0,433375412.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
550040692.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,550040980.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
554129848.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,554129850.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
558029267.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,558029268.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
792818264.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,792818266.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
796444806.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,796444808.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
897010846.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,897010848.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
897020302.0,1,7.5400709093611,7.5400709093611,7.5400709093611,0.0,7.5400709093611,1,0,0,0,0,0,0,0,0.0,0.0,897020303.0,belt_use,BASELINE,belt_use,BASELINE,7.5400709093611,False,False,23.54014598540146
339367055.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,339367058.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
344051865.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,344051867.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
360222731.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,360222732.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
433350960.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,433350962.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
433393985.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,433393986.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
554132393.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,554132396.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
554138024.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,554138026.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
554147842.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,554147844.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
556158217.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,556158218.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
650104657.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,650104658.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
650108376.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,650108377.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
651120772.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,651120773.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
651129114.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,651129115.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
651146048.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,651146050.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
791449134.0,1,7.502260204792947,7.502260204792947,7.502260204792947,0.0,7.502260204792947,1,0,0,0,0,0,0,0,0.0,0.0,791449136.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.502260204792947,False,False,22.732012513034412
142598299.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,142598300.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
328108045.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,328108047.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
341224945.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,341224947.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
341235765.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,341235766.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
344087994.0,2,7.301069179308032,7.301069179308032,7.494525477221508,0.2735885202357282,7.107612881394555,2,0,0,0,0,0,0,0,0.0,0.0,344087996.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
360242300.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,360242302.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
433363413.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,433363415.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
433445039.0,2,7.420250787726445,7.420250787726445,7.494525477221508,0.10504027322496823,7.345976098231382,2,0,0,0,0,0,0,0,0.0,0.0,433445041.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
554123948.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,554123950.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
554145725.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,554145726.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
561117414.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,561117416.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
651136648.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,651136651.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
792824748.0,2,7.132259882350677,7.132259882350677,7.494525477221508,0.5123209174474864,6.769994287479846,2,0,0,0,0,0,0,0,0.0,0.0,792824750.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
852146558.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,852146560.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
897006703.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,897006705.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
897010887.0,1,7.494525477221508,7.494525477221508,7.494525477221508,0.0,7.494525477221508,1,0,0,0,0,0,0,0,0.0,0.0,897001976.0,seat_performance,BASELINE,seat_performance,BASELINE,7.494525477221508,False,False,21.923879040667362
325121616.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,325121618.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
328109659.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,328109660.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
347708472.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,347708474.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
349193395.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,349193396.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
360216767.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,360216769.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
433374284.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,433374286.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
554127919.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,554127920.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
554132398.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,554132401.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
556151198.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,556151199.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
558034229.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,558034231.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
561104967.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,561104969.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
561118996.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,561118998.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
792805860.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,792805861.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
795495450.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,795495451.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
795696254.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,795696258.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
897026154.0,1,7.487219027095366,7.487219027095366,7.487219027095366,0.0,7.487219027095366,1,0,0,0,0,0,0,0,0.0,0.0,897007104.0,belt_use,BASELINE,belt_use,BASELINE,7.487219027095366,False,False,21.08967674661105
314048968.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,314048970.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
341219666.0,2,7.170783420852912,7.170783420852912,7.4635653646076126,0.41405619567585394,6.878001477098212,2,0,0,0,0,0,0,0,0.0,0.0,341219668.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
341352871.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,341352872.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
344077184.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,344083221.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
347669062.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,878670223.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
347861883.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,347861884.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
349225038.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,349225040.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
359720720.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,359720722.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
554128562.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,554128564.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
554131044.0,2,7.170783420852912,7.170783420852912,7.4635653646076126,0.41405619567585394,6.878001477098212,2,0,0,0,0,0,0,0,0.0,0.0,554131046.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
554137693.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,554137694.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
556164871.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,556164875.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
556167732.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,556167777.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
558027151.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,558027154.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
558028889.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,558028891.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
599011203.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,599011205.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
791898126.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,791898128.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
792871739.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,792871740.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
795805451.0,1,7.4635653646076126,7.4635653646076126,7.4635653646076126,0.0,7.4635653646076126,1,0,0,0,0,0,0,0,0.0,0.0,795805458.0,belt_use,BASELINE,belt_use,BASELINE,7.4635653646076126,False,False,20.177267987486967
317080592.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,347081746.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
328101303.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,328101304.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
328107667.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,328107669.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
344088020.0,2,7.324341195477447,7.324341195477447,7.410713482341878,0.12214885949685753,7.237968908613016,2,0,0,0,0,0,0,0,0.0,0.0,344088022.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
347789427.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,347789433.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
349174775.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,349174777.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
349190063.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,349190065.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
349227498.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,349227500.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
433487489.0,2,7.324341195477447,7.324341195477447,7.410713482341878,0.12214885949685753,7.237968908613016,2,0,0,0,0,0,0,0,0.0,0.0,433487491.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
558032297.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,558032299.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
558036276.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,558036278.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
795726888.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,795726894.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
795854519.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,795854525.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
897006732.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,897001964.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
897025105.0,1,7.410713482341878,7.410713482341878,7.410713482341878,0.0,7.410713482341878,1,0,0,0,0,0,0,0,0.0,0.0,897025106.0,belt_use,BASELINE,belt_use,BASELINE,7.410713482341878,False,False,19.290928050052138
344051872.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,344051873.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
347691294.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,347691295.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
359727909.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,359727911.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
360219096.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,360219099.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
360250413.0,2,7.320588360682077,7.320588360682077,7.403207812751137,0.11684154963189879,7.237968908613016,2,0,0,0,0,0,0,0,0.0,0.0,360250417.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
361657417.0,2,7.086601050115491,7.086601050115491,7.403207812751137,0.4477495776583691,6.769994287479846,2,0,0,0,0,0,0,0,0.0,0.0,361657421.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
554155209.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,554155211.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
556151477.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,556151479.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
558028562.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,558028563.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
852137974.0,1,7.403207812751137,7.403207812751137,7.403207812751137,0.0,7.403207812751137,1,0,0,0,0,0,0,0,0.0,0.0,852137976.0,belt_anchorage,BASELINE,belt_anchorage,BASELINE,7.403207812751137,False,False,18.639207507820647
142566436.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,142566437.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
328095899.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,328095902.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
341206092.0,2,7.078256287541494,7.078256287541494,7.386518287603142,0.4359483012514386,6.769994287479846,2,0,0,0,0,0,0,0,0.0,0.0,341206094.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
359727898.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,359727902.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
359885472.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,359885474.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
360206513.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,360206515.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
360233640.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,360233641.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
360252632.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,360252634.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
433335120.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,433335121.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
554124285.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,554124287.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
554129665.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,554129666.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
650106005.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,650106007.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
650107362.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,650107364.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
651150753.0,1,7.386518287603142,7.386518287603142,7.386518287603142,0.0,7.386518287603142,1,0,0,0,0,0,0,0,0.0,0.0,651150755.0,seat_performance,BASELINE,seat_performance,BASELINE,7.386518287603142,False,False,18.013555787278417
