vehicle_id,occupant_id,seat_location_id,seat_position,occupant_role,seat_track_position,posture,seat_type,seat_performance,belt_availability,belt_use,belt_failure,belt_anchorage,total_surprisal_bits,total_backoff_level,seat_position_surprisal_bits,occupant_role_surprisal_bits,seat_track_position_surprisal_bits,seat_type_surprisal_bits,posture_surprisal_bits,belt_use_surprisal_bits,belt_anchorage_surprisal_bits,belt_failure_surprisal_bits,belt_availability_surprisal_bits,seat_performance_surprisal_bits,anomaly_score_bits,anomaly_percentile,anomaly_tier,dominant_contributor,dominant_contribution_bits,dominant_contribution_percent,occupant_state_vector
134005320.0,134007688.0,897001633.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BOX MOUNTED,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,16.491698954009866,0,0.672794206367598,-0.0,1.8171717804178111,5.280107919192735,0.1069152039165119,2.222392421336448,2.584962500721156,-0.0,-0.0,3.807354922057604,16.491698954009866,97.15314136125654,HIGH,seat_type,5.280107919192735,32.01676148659569,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BOX MOUNTED|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
134005320.0,897001621.0,897001634.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,11.564608606200567,0,2.2509993409134457,-0.0,1.598509032559104,4.7279204545632,0.4150374992788438,-0.0,2.3625700793847084,0.016927121558869277,-0.0,0.19264507794239588,11.564608606200567,72.64397905759162,BASELINE,seat_type,4.7279204545632,40.882667244166335,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
134005320.0,897001622.0,897001636.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,12.956926028979327,0,4.085575731706074,-0.0,0.0909736600474904,6.400879436282184,-0.0,-0.0,2.3625700793847084,0.016927121558869277,-0.0,-0.0,12.956926028979327,84.08049738219894,MODERATE,seat_type,6.400879436282184,49.40121925498412,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
134005320.0,897001623.0,897001635.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BOX MOUNTED,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,FULL DOWN,13.658958713532348,0,3.870069695954866,-0.0,0.08530731262450643,6.622051819456376,1.0,1.0,1.0,0.08152988549659837,-0.0,-0.0,13.658958713532348,88.38350785340315,MODERATE,seat_type,6.622051819456376,48.481381035991475,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BOX MOUNTED|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER WITH CHILD SEAT|NO FAILURE|FULL DOWN
134005320.0,897001624.0,897001637.0,THIRD LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,11.401710871652222,0,7.67053823242723,-0.0,-0.0,0.9068905956085186,1.0,1.0,0.1292830169449665,0.016927121558869277,-0.0,0.6780719051126377,11.401710871652222,71.44960732984293,BASELINE,seat_position,7.67053823242723,67.27532664854965,THIRD LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
134005320.0,897001625.0,897001639.0,THIRD RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,OTHER ABNORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER WITH CHILD SEAT,NO FAILURE,NO UPPER ANCHOR,12.119799902424317,0,7.770073905978145,-0.0,0.1069152039165119,1.7004397181410922,1.0,1.0,0.04580368961312479,0.08152988549659837,-0.0,0.4150374992788438,12.119799902424317,78.1086387434555,MODERATE,seat_position,7.770073905978145,64.11057912287728,THIRD RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|OTHER ABNORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER WITH CHILD SEAT|NO FAILURE|NO UPPER ANCHOR
134005322.0,134007689.0,897001685.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL DOWN,7.946860251395154,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,2.3390522726785714,1.559619652606693,-0.0,-0.0,0.6704318429105057,7.946860251395154,34.375,BASELINE,belt_use,2.3390522726785714,29.433665607343812,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL DOWN
134005325.0,134007690.0,897001737.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,8.985769355595327,0,0.672794206367598,-0.0,2.0250513720553673,2.972692654004265,0.23446525363702297,1.8194277543581792,0.5639008851933265,-0.0,-0.0,0.6974372299795687,8.985769355595327,44.68259162303665,BASELINE,seat_type,2.972692654004265,33.082227423890046,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
134005326.0,134007691.0,897001771.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.9309749118907495,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.532180363642271,0.016927121558869277,-0.0,0.6704318429105057,5.9309749118907495,10.37303664921466,BASELINE,seat_track_position,2.1835354329609653,36.8157927726737,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
134005328.0,134007692.0,897000957.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,UNKNOWN/UNMAPPED,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,9.75879393650807,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.532180363642271,0.016927121558869277,-0.0,4.498250867527825,9.75879393650807,54.31937172774869,BASELINE,seat_performance,4.498250867527825,46.09433191021356,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|UNKNOWN/UNMAPPED|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
142458723.0,142458728.0,142459085.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,9.921675401619257,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,2.2676009324980053,1.5067677703409579,-0.0,-0.0,3.1473066987802936,9.921675401619257,55.726439790575924,BASELINE,seat_performance,3.1473066987802936,31.72152455488153,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
142458734.0,142458735.0,142458807.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,OTHER ABNORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,FULL UP,12.180787388320022,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,4.983807966497414,2.2676009324980053,1.5067677703409579,-0.0,-0.0,0.6363447795029143,12.180787388320022,78.55039267015707,MODERATE,posture,4.983807966497414,40.91531858832307,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|OTHER ABNORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|FULL UP
142458734.0,142458736.0,142458808.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,BRACING WITH FEET,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,12.112438026529155,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,5.247927513443585,0.203533394085132,1.4241731740239048,0.016927121558869277,-0.0,0.47533800954665795,12.112438026529155,77.97774869109948,MODERATE,posture,5.247927513443585,43.32676461955356,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|BRACING WITH FEET|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142460617.0,142460619.0,142460693.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,7.001764827909808,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,3.004413264502658,0.016927121558869277,-0.0,0.6363447795029143,7.001764827909808,17.261125654450264,BASELINE,belt_anchorage,3.004413264502658,42.90937125632576,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
142460617.0,142460621.0,142460694.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,7.345976098231382,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,0.3734583955274445,0.203533394085132,1.532180363642271,0.016927121558869277,-0.0,0.47533800954665795,7.345976098231382,20.517015706806284,BASELINE,seat_position,2.2509993409134457,30.642617275264435,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
142462193.0,142462194.0,142463050.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NOT COLLECTED/UNKNOWN,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,10.152928901243458,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,3.3648981338529205,0.34407966234536597,3.004413264502658,0.016927121558869277,-0.0,0.6363447795029143,10.152928901243458,58.06609947643979,BASELINE,posture,3.3648981338529205,33.142142199388516,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NOT COLLECTED/UNKNOWN|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
142462193.0,142462195.0,142463051.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.878001477098212,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,1.532180363642271,0.016927121558869277,-0.0,0.6698513983076693,6.878001477098212,15.51047120418848,BASELINE,seat_position,2.2509993409134457,32.72752046373693,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
142464025.0,142464028.0,142464050.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,OTHER ABNORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,10.437677566387592,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,4.820178962415188,0.3336791005797198,1.4241731740239048,0.016927121558869277,-0.0,0.6704318429105057,10.437677566387592,60.585732984293195,BASELINE,posture,4.820178962415188,46.18056968858273,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|OTHER ABNORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142464026.0,142473253.0,142473490.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,BRACING WITH FEET,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,12.998953565466804,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,7.791162888555019,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,0.6363447795029143,12.998953565466804,84.3586387434555,MODERATE,posture,7.791162888555019,59.93684683398768,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|BRACING WITH FEET|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142464026.0,142473254.0,142473491.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,6.769994287479846,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,1.4241731740239048,0.016927121558869277,-0.0,0.6698513983076693,6.769994287479846,14.594240837696335,BASELINE,seat_position,2.2509993409134457,33.24964904440692,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142466204.0,142466206.0,142466256.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.421524737431055,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,0.6363447795029143,5.421524737431055,1.030759162303665,BASELINE,seat_track_position,1.8171717804178111,33.517725518649264,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142466204.0,142466207.0,142466257.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,7.237968908613016,0,2.2509993409134457,-0.0,2.136604928242286,0.3569345447152755,0.3734583955274445,0.203533394085132,1.4241731740239048,0.016927121558869277,-0.0,0.47533800954665795,7.237968908613016,19.159031413612563,BASELINE,seat_position,2.2509993409134457,31.099875798510386,FRONT RIGHT SIDE|PASSENGER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142476549.0,142476551.0,142476604.0,FRONT LEFT SIDE,DRIVER,SEAT AT MIDDLE TRACK POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.8229677222723835,0,0.672794206367598,-0.0,2.1835354329609653,0.31595772557084123,0.20546911829997946,0.3336791005797198,1.4241731740239048,0.016927121558869277,-0.0,0.6704318429105057,5.8229677222723835,7.248036649214659,BASELINE,seat_track_position,2.1835354329609653,37.49866970083172,FRONT LEFT SIDE|DRIVER|SEAT AT MIDDLE TRACK POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142476549.0,142476552.0,142476605.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,DEFORMED BY OTHER OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,11.736969501474164,0,2.2509993409134457,-0.0,1.632942529622978,0.3715588626119629,0.3219280948873623,0.2885050933499121,1.532180363642271,0.016927121558869277,-0.0,5.321928094887363,11.736969501474164,74.47643979057592,BASELINE,seat_performance,5.321928094887363,45.34328980082063,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|DEFORMED BY OTHER OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
142476549.0,142476553.0,142476606.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,NONE USED/AVAILABLE,NOT USED/AVAILABLE,NO UPPER ANCHOR,7.551131469120578,0,3.870069695954866,-0.0,0.08530731262450643,1.3741243060127908,0.7243655573865726,1.203533394085132,0.06817150264157922,-0.0,-0.0,0.225559700415131,7.551131469120578,26.29253926701571,BASELINE,seat_position,3.870069695954866,51.25152054074332,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|NONE USED/AVAILABLE|NOT USED/AVAILABLE|NO UPPER ANCHOR
142480504.0,142480506.0,142480737.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.421524737431055,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.4241731740239048,0.016927121558869277,-0.0,0.6363447795029143,5.421524737431055,1.030759162303665,BASELINE,seat_track_position,1.8171717804178111,33.517725518649264,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142480504.0,142480507.0,142480738.0,FRONT RIGHT SIDE,PASSENGER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,6.878001477098212,0,2.2509993409134457,-0.0,1.598509032559104,0.2767093427308704,0.28128611039001644,0.25153876699596445,1.532180363642271,0.016927121558869277,-0.0,0.6698513983076693,6.878001477098212,15.51047120418848,BASELINE,seat_position,2.2509993409134457,32.72752046373693,FRONT RIGHT SIDE|PASSENGER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
142480504.0,142480508.0,142480739.0,SECOND RIGHT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,8.608133088107442,0,3.870069695954866,-0.0,0.08530731262450643,1.8406921059317167,1.3219280948873622,1.137503523749935,0.10893437155316406,0.016927121558869277,-0.0,0.2267708618470223,8.608133088107442,38.90706806282723,BASELINE,seat_position,3.870069695954866,44.95829300433979,SECOND RIGHT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
142491532.0,142491533.0,142491570.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,OTHER ABNORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,15.17040243245752,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,6.507794640198696,0.394052474149508,1.532180363642271,0.016927121558869277,-0.0,3.649813645071124,15.17040243245752,94.24083769633508,ELEVATED,posture,6.507794640198696,42.89796970893191,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|OTHER ABNORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
142499518.0,142499520.0,142499818.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.825207512044061,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.532180363642271,0.016927121558869277,-0.0,0.5477927081306153,5.825207512044061,8.769633507853403,BASELINE,seat_track_position,2.0250513720553673,34.76359198995777,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
142502617.0,142502619.0,142502800.0,FRONT LEFT SIDE,DRIVER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,5.717200322425695,0,0.672794206367598,-0.0,2.0250513720553673,0.3717886094140868,0.2646206567257453,0.394052474149508,1.4241731740239048,0.016927121558869277,-0.0,0.5477927081306153,5.717200322425695,5.366492146596859,BASELINE,seat_track_position,2.0250513720553673,35.420332642746686,FRONT LEFT SIDE|DRIVER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142509603.0,142509604.0,142509619.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,MID POSITION,11.514781464728223,0,0.672794206367598,-0.0,1.8171717804178111,3.415037499278844,0.21299372333419825,0.42449782852791007,4.452858964713811,0.016927121558869277,-0.0,0.5025003405291831,11.514781464728223,72.13678010471205,BASELINE,belt_anchorage,4.452858964713811,38.670807417003026,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|MID POSITION
142509603.0,142509605.0,142509616.0,FRONT RIGHT SIDE,PASSENGER,SEAT AT REAR MOST POSITION,NORMAL POSTURE,BUCKET WITH FOLD BACK,DEFORMED BY INTRUSION,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,11.915357953699637,0,2.2509993409134457,-0.0,1.632942529622978,3.108524456778169,0.12553088208385899,0.4974996594708167,2.019899557437705,0.016927121558869277,-0.0,2.263034405833794,11.915357953699637,76.17801047120419,MODERATE,seat_type,3.108524456778169,26.08838499738897,FRONT RIGHT SIDE|PASSENGER|SEAT AT REAR MOST POSITION|NORMAL POSTURE|BUCKET WITH FOLD BACK|DEFORMED BY INTRUSION|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142509603.0,142509606.0,142509622.0,SECOND LEFT,PASSENGER,NOT ADJUSTABLE SEAT TRACK,NORMAL POSTURE,BENCH WITH FOLD BACK,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,NO UPPER ANCHOR,7.99679527699384,0,4.085575731706074,-0.0,0.0909736600474904,1.4466831258953092,0.6687940915246269,1.0962153152593033,0.1292830169449665,0.016927121558869277,-0.0,0.46234321405720047,7.99679527699384,35.09489528795812,BASELINE,seat_position,4.085575731706074,51.090162873869716,SECOND LEFT|PASSENGER|NOT ADJUSTABLE SEAT TRACK|NORMAL POSTURE|BENCH WITH FOLD BACK|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|NO UPPER ANCHOR
142513277.0,142513279.0,142514015.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN FORWARD AND MIDDLE,NORMAL POSTURE,BUCKET,DEFORMED BY OCCUPANT,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL UP,8.75037043395845,0,0.672794206367598,-0.0,2.6425397762979714,0.24528655768362542,0.19025980039563886,0.2420212280853805,1.4241731740239048,0.016927121558869277,-0.0,3.3163685695454617,8.75037043395845,40.199607329842934,BASELINE,seat_performance,3.3163685695454617,37.89975058284726,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN FORWARD AND MIDDLE|NORMAL POSTURE|BUCKET|DEFORMED BY OCCUPANT|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL UP
142515276.0,142515279.0,142515312.0,FRONT LEFT SIDE,DRIVER,SEAT BETWEEN MIDDLE AND REAR,NORMAL POSTURE,BUCKET,NO FAILURE,LAP AND SHOULDER BELT,LAP AND SHOULDER,NO FAILURE,FULL DOWN,5.529531927049421,0,0.672794206367598,-0.0,1.8171717804178111,0.2962999526953211,0.21373406051926952,0.34407966234536597,1.532180363642271,0.016927121558869277,-0.0,0.6363447795029143,5.529531927049421,3.174083769633508,BASELINE,seat_track_position,1.8171717804178111,32.863030802454574,FRONT LEFT SIDE|DRIVER|SEAT BETWEEN MIDDLE AND REAR|NORMAL POSTURE|BUCKET|NO FAILURE|LAP AND SHOULDER BELT|LAP AND SHOULDER|NO FAILURE|FULL DOWN
